ID,Phase,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
353,4.286964975,-0.060081299,-0.145049087,0.027,0.382683432,0.923879533,0
354,4.352414822,-0.050465996,-0.14866803,0.027,0.321439465,0.946930129,0
355,4.417864669,-0.04063459,-0.151650355,0.027,0.258819045,0.965925826,0
356,4.483314516,-0.030629181,-0.153983289,0.027,0.195090322,0.98078528,0
357,4.548764363,-0.020492612,-0.155656843,0.027,0.130526192,0.991444861,0
358,4.61421421,-0.010268291,-0.156663851,0.027,0.065403129,0.997858923,0
359,4.679664057,-1.86884E-13,-0.157,0.027,1.19034E-12,1,0
360,4.745113904,0.010268291,-0.156663851,0.027,-0.065403129,0.997858923,0
361,4.810563751,0.020492612,-0.155656843,0.027,-0.130526192,0.991444861,0
362,4.876013598,0.030629181,-0.153983289,0.027,-0.195090322,0.98078528,0
363,4.941463445,0.04063459,-0.151650355,0.027,-0.258819045,0.965925826,0
364,5.006913292,0.050465996,-0.14866803,0.027,-0.321439465,0.946930129,0
365,5.072363139,0.060081299,-0.145049087,0.027,-0.382683432,0.923879533,0
366,5.137812986,0.069439324,-0.14080902,0.027,-0.44228869,0.896872742,0
367,5.203262833,0.0785,-0.135965988,0.027,-0.5,0.866025404,0
368,5.268712679,0.087224527,-0.130540729,0.027,-0.555570233,0.831469612,0
369,5.334162526,0.095575544,-0.124556474,0.027,-0.608761429,0.79335334,0
370,5.399612373,0.103517293,-0.11803885,0.027,-0.659345815,0.751839807,0
371,5.46506222,0.111015765,-0.111015765,0.027,-0.707106781,0.707106781,0
372,5.530512067,0.11803885,-0.103517293,0.027,-0.751839807,0.659345815,0
373,5.595961914,0.124556474,-0.095575544,0.027,-0.79335334,0.608761429,0
374,5.661411761,0.130540729,-0.087224527,0.027,-0.831469612,0.555570233,0
375,5.726861608,0.135965988,-0.0785,0.027,-0.866025404,0.5,0
376,5.792311455,0.14080902,-0.069439324,0.027,-0.896872742,0.44228869,0
377,5.857761302,0.145049087,-0.060081299,0.027,-0.923879533,0.382683432,0
378,5.923211149,0.14866803,-0.050465996,0.027,-0.946930129,0.321439465,0
379,5.988660996,0.151650355,-0.04063459,0.027,-0.965925826,0.258819045,0
380,6.054110843,0.153983289,-0.030629181,0.027,-0.98078528,0.195090322,0
381,6.11956069,0.155656843,-0.020492612,0.027,-0.991444861,0.130526192,0
382,6.185010537,0.156663851,-0.010268291,0.027,-0.997858923,0.065403129,0
383,6.250460384,0.157,-2.49225E-13,0.027,-1,1.58742E-12,0
384,0,0.157,0,0.036,-1,0,0
385,0.065449847,0.156663851,0.010268291,0.036,-0.997858923,-0.065403129,0
386,0.130899694,0.155656843,0.020492612,0.036,-0.991444861,-0.130526192,0
387,0.196349541,0.153983289,0.030629181,0.036,-0.98078528,-0.195090322,0
388,0.261799388,0.151650355,0.04063459,0.036,-0.965925826,-0.258819045,0
389,0.327249235,0.14866803,0.050465996,0.036,-0.946930129,-0.321439465,0
390,0.392699082,0.145049087,0.060081299,0.036,-0.923879533,-0.382683432,0
391,0.458148929,0.14080902,0.069439324,0.036,-0.896872742,-0.44228869,0
392,0.523598776,0.135965988,0.0785,0.036,-0.866025404,-0.5,0
393,0.589048623,0.130540729,0.087224527,0.036,-0.831469612,-0.555570233,0
394,0.654498469,0.124556474,0.095575544,0.036,-0.79335334,-0.608761429,0
395,0.719948316,0.11803885,0.103517293,0.036,-0.751839807,-0.659345815,0
396,0.785398163,0.111015765,0.111015765,0.036,-0.707106781,-0.707106781,0
397,0.85084801,0.103517293,0.11803885,0.036,-0.659345815,-0.751839807,0
398,0.916297857,0.095575544,0.124556474,0.036,-0.608761429,-0.79335334,0
399,0.981747704,0.087224527,0.130540729,0.036,-0.555570233,-0.831469612,0
400,1.047197551,0.0785,0.135965988,0.036,-0.5,-0.866025404,0
401,1.112647398,0.069439324,0.14080902,0.036,-0.44228869,-0.896872742,0
402,1.178097245,0.060081299,0.145049087,0.036,-0.382683432,-0.923879533,0
403,1.243547092,0.050465996,0.14866803,0.036,-0.321439465,-0.946930129,0
404,1.308996939,0.04063459,0.151650355,0.036,-0.258819045,-0.965925826,0
405,1.374446786,0.030629181,0.153983289,0.036,-0.195090322,-0.98078528,0
406,1.439896633,0.020492612,0.155656843,0.036,-0.130526192,-0.991444861,0
407,1.50534648,0.010268291,0.156663851,0.036,-0.065403129,-0.997858923,0
408,1.570796327,6.22714E-14,0.157,0.036,-3.96633E-13,-1,0
409,1.636246174,-0.010268291,0.156663851,0.036,0.065403129,-0.997858923,0
410,1.701696021,-0.020492612,0.155656843,0.036,0.130526192,-0.991444861,0
411,1.767145868,-0.030629181,0.153983289,0.036,0.195090322,-0.98078528,0
412,1.832595715,-0.04063459,0.151650355,0.036,0.258819045,-0.965925826,0
413,1.898045562,-0.050465996,0.14866803,0.036,0.321439465,-0.946930129,0
414,1.963495408,-0.060081299,0.145049087,0.036,0.382683432,-0.923879533,0
415,2.028945255,-0.069439324,0.14080902,0.036,0.44228869,-0.896872742,0
416,2.094395102,-0.0785,0.135965988,0.036,0.5,-0.866025404,0
417,2.159844949,-0.087224527,0.130540729,0.036,0.555570233,-0.831469612,0
418,2.225294796,-0.095575544,0.124556474,0.036,0.608761429,-0.79335334,0
419,2.290744643,-0.103517293,0.11803885,0.036,0.659345815,-0.751839807,0
420,2.35619449,-0.111015765,0.111015765,0.036,0.707106781,-0.707106781,0
421,2.421644337,-0.11803885,0.103517293,0.036,0.751839807,-0.659345815,0
422,2.487094184,-0.124556474,0.095575544,0.036,0.79335334,-0.608761429,0
423,2.552544031,-0.130540729,0.087224527,0.036,0.831469612,-0.555570233,0
424,2.617993878,-0.135965988,0.0785,0.036,0.866025404,-0.5,0
425,2.683443725,-0.14080902,0.069439324,0.036,0.896872742,-0.44228869,0
426,2.748893572,-0.145049087,0.060081299,0.036,0.923879533,-0.382683432,0
427,2.814343419,-0.14866803,0.050465996,0.036,0.946930129,-0.321439465,0
428,2.879793266,-0.151650355,0.04063459,0.036,0.965925826,-0.258819045,0
429,2.945243113,-0.153983289,0.030629181,0.036,0.98078528,-0.195090322,0
430,3.01069296,-0.155656843,0.020492612,0.036,0.991444861,-0.130526192,0
431,3.076142807,-0.156663851,0.010268291,0.036,0.997858923,-0.065403129,0
432,3.141592654,-0.157,1.24543E-13,0.036,1,-7.93266E-13,0
433,3.207042501,-0.156663851,-0.010268291,0.036,0.997858923,0.065403129,0
434,3.272492347,-0.155656843,-0.020492612,0.036,0.991444861,0.130526192,0
435,3.337942194,-0.153983289,-0.030629181,0.036,0.98078528,0.195090322,0
436,3.403392041,-0.151650355,-0.04063459,0.036,0.965925826,0.258819045,0
437,3.468841888,-0.14866803,-0.050465996,0.036,0.946930129,0.321439465,0
438,3.534291735,-0.145049087,-0.060081299,0.036,0.923879533,0.382683432,0
439,3.599741582,-0.14080902,-0.069439324,0.036,0.896872742,0.44228869,0
440,3.665191429,-0.135965988,-0.0785,0.036,0.866025404,0.5,0
441,3.730641276,-0.130540729,-0.087224527,0.036,0.831469612,0.555570233,0
442,3.796091123,-0.124556474,-0.095575544,0.036,0.79335334,0.608761429,0
443,3.86154097,-0.11803885,-0.103517293,0.036,0.751839807,0.659345815,0
444,3.926990817,-0.111015765,-0.111015765,0.036,0.707106781,0.707106781,0
445,3.992440664,-0.103517293,-0.11803885,0.036,0.659345815,0.751839807,0
446,4.057890511,-0.095575544,-0.124556474,0.036,0.608761429,0.79335334,0
447,4.123340358,-0.087224527,-0.130540729,0.036,0.555570233,0.831469612,0
448,4.188790205,-0.0785,-0.135965988,0.036,0.5,0.866025404,0
449,4.254240052,-0.069439324,-0.14080902,0.036,0.44228869,0.896872742,0
450,4.319689899,-0.060081299,-0.145049087,0.036,0.382683432,0.923879533,0
451,4.385139746,-0.050465996,-0.14866803,0.036,0.321439465,0.946930129,0
452,4.450589593,-0.04063459,-0.151650355,0.036,0.258819045,0.965925826,0
453,4.51603944,-0.030629181,-0.153983289,0.036,0.195090322,0.98078528,0
454,4.581489286,-0.020492612,-0.155656843,0.036,0.130526192,0.991444861,0
455,4.646939133,-0.010268291,-0.156663851,0.036,0.065403129,0.997858923,0
456,4.71238898,-1.86884E-13,-0.157,0.036,1.19034E-12,1,0
457,4.777838827,0.010268291,-0.156663851,0.036,-0.065403129,0.997858923,0
458,4.843288674,0.020492612,-0.155656843,0.036,-0.130526192,0.991444861,0
459,4.908738521,0.030629181,-0.153983289,0.036,-0.195090322,0.98078528,0
460,4.974188368,0.04063459,-0.151650355,0.036,-0.258819045,0.965925826,0
461,5.039638215,0.050465996,-0.14866803,0.036,-0.321439465,0.946930129,0
462,5.105088062,0.060081299,-0.145049087,0.036,-0.382683432,0.923879533,0
463,5.170537909,0.069439324,-0.14080902,0.036,-0.44228869,0.896872742,0
464,5.235987756,0.0785,-0.135965988,0.036,-0.5,0.866025404,0
465,5.301437603,0.087224527,-0.130540729,0.036,-0.555570233,0.831469612,0
466,5.36688745,0.095575544,-0.124556474,0.036,-0.608761429,0.79335334,0
467,5.432337297,0.103517293,-0.11803885,0.036,-0.659345815,0.751839807,0
468,5.497787144,0.111015765,-0.111015765,0.036,-0.707106781,0.707106781,0
469,5.563236991,0.11803885,-0.103517293,0.036,-0.751839807,0.659345815,0
470,5.628686838,0.124556474,-0.095575544,0.036,-0.79335334,0.608761429,0
471,5.694136685,0.130540729,-0.087224527,0.036,-0.831469612,0.555570233,0
472,5.759586532,0.135965988,-0.0785,0.036,-0.866025404,0.5,0
473,5.825036379,0.14080902,-0.069439324,0.036,-0.896872742,0.44228869,0
474,5.890486225,0.145049087,-0.060081299,0.036,-0.923879533,0.382683432,0
475,5.955936072,0.14866803,-0.050465996,0.036,-0.946930129,0.321439465,0
476,6.021385919,0.151650355,-0.04063459,0.036,-0.965925826,0.258819045,0
477,6.086835766,0.153983289,-0.030629181,0.036,-0.98078528,0.195090322,0
478,6.152285613,0.155656843,-0.020492612,0.036,-0.991444861,0.130526192,0
479,6.21773546,0.156663851,-0.010268291,0.036,-0.997858923,0.065403129,0
480,0.032724923,0.156663851,0.010268291,0.045,-0.997858923,-0.065403129,0
481,0.09817477,0.155656843,0.020492612,0.045,-0.991444861,-0.130526192,0
482,0.163624617,0.153983289,0.030629181,0.045,-0.98078528,-0.195090322,0
483,0.229074464,0.151650355,0.04063459,0.045,-0.965925826,-0.258819045,0
484,0.294524311,0.14866803,0.050465996,0.045,-0.946930129,-0.321439465,0
485,0.359974158,0.145049087,0.060081299,0.045,-0.923879533,-0.382683432,0
486,0.425424005,0.14080902,0.069439324,0.045,-0.896872742,-0.44228869,0
487,0.490873852,0.135965988,0.0785,0.045,-0.866025404,-0.5,0
488,0.556323699,0.130540729,0.087224527,0.045,-0.831469612,-0.555570233,0
489,0.621773546,0.124556474,0.095575544,0.045,-0.79335334,-0.608761429,0
490,0.687223393,0.11803885,0.103517293,0.045,-0.751839807,-0.659345815,0
491,0.75267324,0.111015765,0.111015765,0.045,-0.707106781,-0.707106781,0
492,0.818123087,0.103517293,0.11803885,0.045,-0.659345815,-0.751839807,0
493,0.883572934,0.095575544,0.124556474,0.045,-0.608761429,-0.79335334,0
494,0.949022781,0.087224527,0.130540729,0.045,-0.555570233,-0.831469612,0
495,1.014472628,0.0785,0.135965988,0.045,-0.5,-0.866025404,0
496,1.079922475,0.069439324,0.14080902,0.045,-0.44228869,-0.896872742,0
497,1.145372322,0.060081299,0.145049087,0.045,-0.382683432,-0.923879533,0
498,1.210822169,0.050465996,0.14866803,0.045,-0.321439465,-0.946930129,0
499,1.276272016,0.04063459,0.151650355,0.045,-0.258819045,-0.965925826,0
500,1.341721862,0.030629181,0.153983289,0.045,-0.195090322,-0.98078528,0
501,1.407171709,0.020492612,0.155656843,0.045,-0.130526192,-0.991444861,0
502,1.472621556,0.010268291,0.156663851,0.045,-0.065403129,-0.997858923,0
503,1.538071403,6.22714E-14,0.157,0.045,-3.96633E-13,-1,0
504,1.60352125,-0.010268291,0.156663851,0.045,0.065403129,-0.997858923,0
505,1.668971097,-0.020492612,0.155656843,0.045,0.130526192,-0.991444861,0
506,1.734420944,-0.030629181,0.153983289,0.045,0.195090322,-0.98078528,0
507,1.799870791,-0.04063459,0.151650355,0.045,0.258819045,-0.965925826,0
508,1.865320638,-0.050465996,0.14866803,0.045,0.321439465,-0.946930129,0
509,1.930770485,-0.060081299,0.145049087,0.045,0.382683432,-0.923879533,0
510,1.996220332,-0.069439324,0.14080902,0.045,0.44228869,-0.896872742,0
511,2.061670179,-0.0785,0.135965988,0.045,0.5,-0.866025404,0
512,2.127120026,-0.087224527,0.130540729,0.045,0.555570233,-0.831469612,0
513,2.192569873,-0.095575544,0.124556474,0.045,0.608761429,-0.79335334,0
514,2.25801972,-0.103517293,0.11803885,0.045,0.659345815,-0.751839807,0
515,2.323469567,-0.111015765,0.111015765,0.045,0.707106781,-0.707106781,0
516,2.388919414,-0.11803885,0.103517293,0.045,0.751839807,-0.659345815,0
517,2.454369261,-0.124556474,0.095575544,0.045,0.79335334,-0.608761429,0
518,2.519819108,-0.130540729,0.087224527,0.045,0.831469612,-0.555570233,0
519,2.585268955,-0.135965988,0.0785,0.045,0.866025404,-0.5,0
520,2.650718801,-0.14080902,0.069439324,0.045,0.896872742,-0.44228869,0
521,2.716168648,-0.145049087,0.060081299,0.045,0.923879533,-0.382683432,0
522,2.781618495,-0.14866803,0.050465996,0.045,0.946930129,-0.321439465,0
523,2.847068342,-0.151650355,0.04063459,0.045,0.965925826,-0.258819045,0
524,2.912518189,-0.153983289,0.030629181,0.045,0.98078528,-0.195090322,0
525,2.977968036,-0.155656843,0.020492612,0.045,0.991444861,-0.130526192,0
526,3.043417883,-0.156663851,0.010268291,0.045,0.997858923,-0.065403129,0
527,3.10886773,-0.157,1.24543E-13,0.045,1,-7.93266E-13,0
528,3.174317577,-0.156663851,-0.010268291,0.045,0.997858923,0.065403129,0
529,3.239767424,-0.155656843,-0.020492612,0.045,0.991444861,0.130526192,0
530,3.305217271,-0.153983289,-0.030629181,0.045,0.98078528,0.195090322,0
531,3.370667118,-0.151650355,-0.04063459,0.045,0.965925826,0.258819045,0
532,3.436116965,-0.14866803,-0.050465996,0.045,0.946930129,0.321439465,0
533,3.501566812,-0.145049087,-0.060081299,0.045,0.923879533,0.382683432,0
534,3.567016659,-0.14080902,-0.069439324,0.045,0.896872742,0.44228869,0
535,3.632466506,-0.135965988,-0.0785,0.045,0.866025404,0.5,0
536,3.697916353,-0.130540729,-0.087224527,0.045,0.831469612,0.555570233,0
537,3.7633662,-0.124556474,-0.095575544,0.045,0.79335334,0.608761429,0
538,3.828816047,-0.11803885,-0.103517293,0.045,0.751839807,0.659345815,0
539,3.894265894,-0.111015765,-0.111015765,0.045,0.707106781,0.707106781,0
540,3.95971574,-0.103517293,-0.11803885,0.045,0.659345815,0.751839807,0
541,4.025165587,-0.095575544,-0.124556474,0.045,0.608761429,0.79335334,0
542,4.090615434,-0.087224527,-0.130540729,0.045,0.555570233,0.831469612,0
543,4.156065281,-0.0785,-0.135965988,0.045,0.5,0.866025404,0
544,4.221515128,-0.069439324,-0.14080902,0.045,0.44228869,0.896872742,0
545,4.286964975,-0.060081299,-0.145049087,0.045,0.382683432,0.923879533,0
546,4.352414822,-0.050465996,-0.14866803,0.045,0.321439465,0.946930129,0
547,4.417864669,-0.04063459,-0.151650355,0.045,0.258819045,0.965925826,0
548,4.483314516,-0.030629181,-0.153983289,0.045,0.195090322,0.98078528,0
549,4.548764363,-0.020492612,-0.155656843,0.045,0.130526192,0.991444861,0
550,4.61421421,-0.010268291,-0.156663851,0.045,0.065403129,0.997858923,0
551,4.679664057,-1.86884E-13,-0.157,0.045,1.19034E-12,1,0
552,4.745113904,0.010268291,-0.156663851,0.045,-0.065403129,0.997858923,0
553,4.810563751,0.020492612,-0.155656843,0.045,-0.130526192,0.991444861,0
554,4.876013598,0.030629181,-0.153983289,0.045,-0.195090322,0.98078528,0
555,4.941463445,0.04063459,-0.151650355,0.045,-0.258819045,0.965925826,0
556,5.006913292,0.050465996,-0.14866803,0.045,-0.321439465,0.946930129,0
557,5.072363139,0.060081299,-0.145049087,0.045,-0.382683432,0.923879533,0
558,5.137812986,0.069439324,-0.14080902,0.045,-0.44228869,0.896872742,0
559,5.203262833,0.0785,-0.135965988,0.045,-0.5,0.866025404,0
560,5.268712679,0.087224527,-0.130540729,0.045,-0.555570233,0.831469612,0
561,5.334162526,0.095575544,-0.124556474,0.045,-0.608761429,0.79335334,0
562,5.399612373,0.103517293,-0.11803885,0.045,-0.659345815,0.751839807,0
563,5.46506222,0.111015765,-0.111015765,0.045,-0.707106781,0.707106781,0
564,5.530512067,0.11803885,-0.103517293,0.045,-0.751839807,0.659345815,0
565,5.595961914,0.124556474,-0.095575544,0.045,-0.79335334,0.608761429,0
566,5.661411761,0.130540729,-0.087224527,0.045,-0.831469612,0.555570233,0
567,5.726861608,0.135965988,-0.0785,0.045,-0.866025404,0.5,0
568,5.792311455,0.14080902,-0.069439324,0.045,-0.896872742,0.44228869,0
569,5.857761302,0.145049087,-0.060081299,0.045,-0.923879533,0.382683432,0
570,5.923211149,0.14866803,-0.050465996,0.045,-0.946930129,0.321439465,0
571,5.988660996,0.151650355,-0.04063459,0.045,-0.965925826,0.258819045,0
572,6.054110843,0.153983289,-0.030629181,0.045,-0.98078528,0.195090322,0
573,6.11956069,0.155656843,-0.020492612,0.045,-0.991444861,0.130526192,0
574,6.185010537,0.156663851,-0.010268291,0.045,-0.997858923,0.065403129,0
575,6.250460384,0.157,-2.49225E-13,0.045,-1,1.58742E-12,0
576,0,0.157,0,0.054,-1,0,0
577,0.065449847,0.156663851,0.010268291,0.054,-0.997858923,-0.065403129,0
578,0.130899694,0.155656843,0.020492612,0.054,-0.991444861,-0.130526192,0
579,0.196349541,0.153983289,0.030629181,0.054,-0.98078528,-0.195090322,0
580,0.261799388,0.151650355,0.04063459,0.054,-0.965925826,-0.258819045,0
581,0.327249235,0.14866803,0.050465996,0.054,-0.946930129,-0.321439465,0
582,0.392699082,0.145049087,0.060081299,0.054,-0.923879533,-0.382683432,0
583,0.458148929,0.14080902,0.069439324,0.054,-0.896872742,-0.44228869,0
584,0.523598776,0.135965988,0.0785,0.054,-0.866025404,-0.5,0
585,0.589048623,0.130540729,0.087224527,0.054,-0.831469612,-0.555570233,0
586,0.654498469,0.124556474,0.095575544,0.054,-0.79335334,-0.608761429,0
587,0.719948316,0.11803885,0.103517293,0.054,-0.751839807,-0.659345815,0
588,0.785398163,0.111015765,0.111015765,0.054,-0.707106781,-0.707106781,0
589,0.85084801,0.103517293,0.11803885,0.054,-0.659345815,-0.751839807,0
590,0.916297857,0.095575544,0.124556474,0.054,-0.608761429,-0.79335334,0
591,0.981747704,0.087224527,0.130540729,0.054,-0.555570233,-0.831469612,0
592,1.047197551,0.0785,0.135965988,0.054,-0.5,-0.866025404,0
593,1.112647398,0.069439324,0.14080902,0.054,-0.44228869,-0.896872742,0
594,1.178097245,0.060081299,0.145049087,0.054,-0.382683432,-0.923879533,0
595,1.243547092,0.050465996,0.14866803,0.054,-0.321439465,-0.946930129,0
596,1.308996939,0.04063459,0.151650355,0.054,-0.258819045,-0.965925826,0
597,1.374446786,0.030629181,0.153983289,0.054,-0.195090322,-0.98078528,0
598,1.439896633,0.020492612,0.155656843,0.054,-0.130526192,-0.991444861,0
599,1.50534648,0.010268291,0.156663851,0.054,-0.065403129,-0.997858923,0
600,1.570796327,6.22714E-14,0.157,0.054,-3.96633E-13,-1,0
601,1.636246174,-0.010268291,0.156663851,0.054,0.065403129,-0.997858923,0
602,1.701696021,-0.020492612,0.155656843,0.054,0.130526192,-0.991444861,0
603,1.767145868,-0.030629181,0.153983289,0.054,0.195090322,-0.98078528,0
604,1.832595715,-0.04063459,0.151650355,0.054,0.258819045,-0.965925826,0
605,1.898045562,-0.050465996,0.14866803,0.054,0.321439465,-0.946930129,0
606,1.963495408,-0.060081299,0.145049087,0.054,0.382683432,-0.923879533,0
607,2.028945255,-0.069439324,0.14080902,0.054,0.44228869,-0.896872742,0
608,2.094395102,-0.0785,0.135965988,0.054,0.5,-0.866025404,0
609,2.159844949,-0.087224527,0.130540729,0.054,0.555570233,-0.831469612,0
610,2.225294796,-0.095575544,0.124556474,0.054,0.608761429,-0.79335334,0
611,2.290744643,-0.103517293,0.11803885,0.054,0.659345815,-0.751839807,0
612,2.35619449,-0.111015765,0.111015765,0.054,0.707106781,-0.707106781,0
613,2.421644337,-0.11803885,0.103517293,0.054,0.751839807,-0.659345815,0
614,2.487094184,-0.124556474,0.095575544,0.054,0.79335334,-0.608761429,0
615,2.552544031,-0.130540729,0.087224527,0.054,0.831469612,-0.555570233,0
616,2.617993878,-0.135965988,0.0785,0.054,0.866025404,-0.5,0
617,2.683443725,-0.14080902,0.069439324,0.054,0.896872742,-0.44228869,0
618,2.748893572,-0.145049087,0.060081299,0.054,0.923879533,-0.382683432,0
619,2.814343419,-0.14866803,0.050465996,0.054,0.946930129,-0.321439465,0
620,2.879793266,-0.151650355,0.04063459,0.054,0.965925826,-0.258819045,0
621,2.945243113,-0.153983289,0.030629181,0.054,0.98078528,-0.195090322,0
622,3.01069296,-0.155656843,0.020492612,0.054,0.991444861,-0.130526192,0
623,3.076142807,-0.156663851,0.010268291,0.054,0.997858923,-0.065403129,0
624,3.141592654,-0.157,1.24543E-13,0.054,1,-7.93266E-13,0
625,3.207042501,-0.156663851,-0.010268291,0.054,0.997858923,0.065403129,0
626,3.272492347,-0.155656843,-0.020492612,0.054,0.991444861,0.130526192,0
627,3.337942194,-0.153983289,-0.030629181,0.054,0.98078528,0.195090322,0
